fixture_id,match_date,home_team,away_team,stage,status
537327,2026-06-11,Mexico,South Africa,GROUP_STAGE,TIMED
537328,2026-06-12,South Korea,Czechia,GROUP_STAGE,TIMED
537333,2026-06-12,Canada,Bosnia-Herzegovina,GROUP_STAGE,TIMED
537345,2026-06-13,United States,Paraguay,GROUP_STAGE,TIMED
537334,2026-06-13,Qatar,Switzerland,GROUP_STAGE,TIMED
537339,2026-06-13,Brazil,Morocco,GROUP_STAGE,TIMED
537340,2026-06-14,Haiti,Scotland,GROUP_STAGE,TIMED
537346,2026-06-14,Australia,Turkey,GROUP_STAGE,TIMED
537351,2026-06-14,Germany,Curaçao,GROUP_STAGE,TIMED
537357,2026-06-14,Netherlands,Japan,GROUP_STAGE,TIMED
537352,2026-06-14,Ivory Coast,Ecuador,GROUP_STAGE,TIMED
537358,2026-06-15,Sweden,Tunisia,GROUP_STAGE,TIMED
537369,2026-06-15,Spain,Cape Verde Islands,GROUP_STAGE,TIMED
537363,2026-06-15,Belgium,Egypt,GROUP_STAGE,TIMED
537370,2026-06-15,Saudi Arabia,Uruguay,GROUP_STAGE,TIMED
537364,2026-06-16,Iran,New Zealand,GROUP_STAGE,TIMED
537391,2026-06-16,France,Senegal,GROUP_STAGE,TIMED
537392,2026-06-16,Iraq,Norway,GROUP_STAGE,TIMED
537397,2026-06-17,Argentina,Algeria,GROUP_STAGE,TIMED
537398,2026-06-17,Austria,Jordan,GROUP_STAGE,TIMED
537403,2026-06-17,Portugal,Congo DR,GROUP_STAGE,TIMED
537409,2026-06-17,England,Croatia,GROUP_STAGE,TIMED
537410,2026-06-17,Ghana,Panama,GROUP_STAGE,TIMED
537404,2026-06-18,Uzbekistan,Colombia,GROUP_STAGE,TIMED
537329,2026-06-18,Czechia,South Africa,GROUP_STAGE,TIMED
537335,2026-06-18,Switzerland,Bosnia-Herzegovina,GROUP_STAGE,TIMED
537336,2026-06-18,Canada,Qatar,GROUP_STAGE,TIMED
537330,2026-06-19,Mexico,South Korea,GROUP_STAGE,TIMED
537348,2026-06-19,United States,Australia,GROUP_STAGE,TIMED
537342,2026-06-19,Scotland,Morocco,GROUP_STAGE,TIMED
537341,2026-06-20,Brazil,Haiti,GROUP_STAGE,TIMED
537347,2026-06-20,Turkey,Paraguay,GROUP_STAGE,TIMED
537359,2026-06-20,Netherlands,Sweden,GROUP_STAGE,TIMED
537353,2026-06-20,Germany,Ivory Coast,GROUP_STAGE,TIMED
537354,2026-06-21,Ecuador,Curaçao,GROUP_STAGE,TIMED
537360,2026-06-21,Tunisia,Japan,GROUP_STAGE,TIMED
537371,2026-06-21,Spain,Saudi Arabia,GROUP_STAGE,TIMED
537365,2026-06-21,Belgium,Iran,GROUP_STAGE,TIMED
537372,2026-06-21,Uruguay,Cape Verde Islands,GROUP_STAGE,TIMED
537366,2026-06-22,New Zealand,Egypt,GROUP_STAGE,TIMED
537399,2026-06-22,Argentina,Austria,GROUP_STAGE,TIMED
537393,2026-06-22,France,Iraq,GROUP_STAGE,TIMED
537394,2026-06-23,Norway,Senegal,GROUP_STAGE,TIMED
537400,2026-06-23,Jordan,Algeria,GROUP_STAGE,TIMED
537405,2026-06-23,Portugal,Uzbekistan,GROUP_STAGE,TIMED
537411,2026-06-23,England,Ghana,GROUP_STAGE,TIMED
537412,2026-06-23,Panama,Croatia,GROUP_STAGE,TIMED
537406,2026-06-24,Colombia,Congo DR,GROUP_STAGE,TIMED
537337,2026-06-24,Switzerland,Canada,GROUP_STAGE,TIMED
537338,2026-06-24,Bosnia-Herzegovina,Qatar,GROUP_STAGE,TIMED
537344,2026-06-24,Morocco,Haiti,GROUP_STAGE,TIMED
537343,2026-06-24,Scotland,Brazil,GROUP_STAGE,TIMED
537331,2026-06-25,Czechia,Mexico,GROUP_STAGE,TIMED
537332,2026-06-25,South Africa,South Korea,GROUP_STAGE,TIMED
537355,2026-06-25,Ecuador,Germany,GROUP_STAGE,TIMED
537356,2026-06-25,Curaçao,Ivory Coast,GROUP_STAGE,TIMED
537361,2026-06-25,Tunisia,Netherlands,GROUP_STAGE,TIMED
537362,2026-06-25,Japan,Sweden,GROUP_STAGE,TIMED
537349,2026-06-26,Turkey,United States,GROUP_STAGE,TIMED
537350,2026-06-26,Paraguay,Australia,GROUP_STAGE,TIMED
537395,2026-06-26,Norway,France,GROUP_STAGE,TIMED
537396,2026-06-26,Senegal,Iraq,GROUP_STAGE,TIMED
537373,2026-06-27,Uruguay,Spain,GROUP_STAGE,TIMED
537374,2026-06-27,Cape Verde Islands,Saudi Arabia,GROUP_STAGE,TIMED
537367,2026-06-27,New Zealand,Belgium,GROUP_STAGE,TIMED
537368,2026-06-27,Egypt,Iran,GROUP_STAGE,TIMED
537413,2026-06-27,Panama,England,GROUP_STAGE,TIMED
537414,2026-06-27,Croatia,Ghana,GROUP_STAGE,TIMED
537407,2026-06-27,Colombia,Portugal,GROUP_STAGE,TIMED
537408,2026-06-27,Congo DR,Uzbekistan,GROUP_STAGE,TIMED
537401,2026-06-28,Jordan,Argentina,GROUP_STAGE,TIMED
537402,2026-06-28,Algeria,Austria,GROUP_STAGE,TIMED
